step,noef_rel_error,ef_rel_error
1,0.19075052395579,0.19075052395579
2,0.1955231734789131,0.14030327292821074
3,0.19083803429810944,0.1073857015516908
4,0.1930069380348782,0.10131746266243141
5,0.1922328228167459,0.0892536129174312
6,0.19410445341925603,0.08681357014921573
7,0.19728272764895577,0.0854068493251055
8,0.1980788606185178,0.07686003512942213
9,0.19962258065309316,0.07460175442726318
10,0.19968998839788735,0.06602069254139484
11,0.19969969607205246,0.05928180055071036
12,0.20053692383790805,0.061640390320909906
13,0.20001785007341621,0.054529339175954816
14,0.20118971848597283,0.06082819862830206
15,0.2008157901979624,0.05175731691171739
16,0.20100116313337862,0.05247595975092921
17,0.20099132299967398,0.04769439203474859
18,0.20082852277557173,0.047628839599433655
19,0.20004283778279264,0.04449391581663825
20,0.1999949910998948,0.04649941200790237
21,0.19961828478314173,0.04256881945474247
22,0.19984778610795267,0.04488448516386097
23,0.19954366664091228,0.040815642373274265
24,0.19964202838395437,0.04190277936087688
25,0.1996975262146044,0.04127572196859156
26,0.19926797247959305,0.03840662563558587
27,0.19876850864292786,0.036299868502292505
28,0.19900834786347138,0.04054088193963403
29,0.19884963931804764,0.03879378172737729
30,0.1991355435737138,0.03665254736811803
31,0.19948816501703798,0.03844979068964778
32,0.19940890210604842,0.03632397555837869
33,0.19950470615327429,0.03550500711753412
34,0.19958753693806794,0.03457609908635155
35,0.19957569529582972,0.03574116329337393
36,0.19966691141030996,0.033523590897417306
37,0.19976274983389491,0.03485858418233901
38,0.19949200668935985,0.032285952479089455
39,0.19930036485962538,0.029968858662123697
40,0.19970703339555557,0.03284460251773904
41,0.19969293374177238,0.030653442631810027
42,0.19963451724757536,0.030617248222433373
43,0.199732175241616,0.03126752544559877
44,0.19973698171704962,0.03039304129478762
45,0.19987082987816465,0.03036361916675151
46,0.19988662943464508,0.028503195422022794
47,0.200001806707715,0.03028449447488489
48,0.2002458068247534,0.029330602501156926
49,0.20016797565201694,0.027755093232927453
50,0.20046736114587202,0.030276604694498156
51,0.2007123237839451,0.029004206895118956
52,0.20066112114725904,0.027716812526313847
53,0.2006826734497397,0.027636119850649638
54,0.2005946113793696,0.0261588621753998
55,0.20112831645139878,0.031571253787380044
56,0.20103494036813124,0.026608577679468864
57,0.20077381777274098,0.02542400834261764
58,0.20094671205766748,0.027459526739706985
59,0.200957914240309,0.026725041075843566
60,0.2009639741171064,0.026040707258719268
61,0.20099074498799205,0.026487662232535455
62,0.20099024308411778,0.027356966315253875
63,0.20123610137637646,0.02635477515394151
64,0.20120034066598422,0.02605161843481023
65,0.2011328866299245,0.025812262999925558
66,0.20092518787189723,0.024155627458299394
67,0.20090301584807618,0.024363287155923046
68,0.20071678220507372,0.023446043710980018
69,0.20070556187131347,0.02501432147606037
70,0.20065688251692743,0.023129522932114274
71,0.20088701785698673,0.026478463580789854
72,0.20073215296427302,0.022466743192981257
73,0.2006667100119512,0.02502196821600072
74,0.20055712820844396,0.024200673754382895
75,0.20042259757038872,0.022287770547403885
76,0.20027666861971194,0.022806094829608024
77,0.2004530569540848,0.022953908645663778
78,0.2003915277953967,0.0225191107962376
79,0.20038434810083272,0.021651645021054187
80,0.20026547757426444,0.022270205216293328
81,0.20012079105365635,0.022575214587314162
82,0.2001412877923211,0.02215327574383751
83,0.20011403610230938,0.023271861642606122
84,0.20011728859426944,0.02216553722136945
85,0.19992290377713415,0.0215978245293256
86,0.19989248169255197,0.02167041573397393
87,0.20014137854099778,0.023309202027027628
88,0.20061883305740608,0.02684683642813442
89,0.2006552648713154,0.022735215372354095
90,0.2006729558341066,0.021688047536110745
91,0.2007887521689608,0.023606144254301114
92,0.20089322691519174,0.021464447462037597
93,0.20095683297733383,0.020647127578953414
94,0.2013783818950923,0.024879675213254657
95,0.2014803188316498,0.022139710804295994
96,0.20156143826154813,0.0222678136595796
97,0.20150456664373448,0.020968282543647025
98,0.20150065553054847,0.020689984790823006
99,0.2015828006298417,0.021961979444153103
100,0.201508020800112,0.01972293567140097
101,0.20150103978302777,0.020318887700415008
102,0.20145283818873644,0.020608564824295593
103,0.20148036203354106,0.019580425406931466
104,0.2014733488175478,0.018991599104003543
105,0.20136045696437846,0.019662642844547443
106,0.20131918370889432,0.01912602851090775
107,0.20135174327494798,0.019584075238020113
108,0.2013485808070471,0.018394543221700584
109,0.2013253602588768,0.019565251325998335
110,0.20117333191173117,0.01820385531842625
111,0.20115793459065182,0.019234491131819253
112,0.20112358100127775,0.018923910314722795
113,0.20120063509858946,0.01984664376344619
114,0.2011867466420831,0.020160446247868932
115,0.20114802925359745,0.018186056167335804
116,0.20101895627412286,0.01903778757334738
117,0.20102027410172166,0.019254183880461632
118,0.20103676559494357,0.018242024845712475
119,0.20102012732627142,0.018542673543720786
120,0.2009956520199745,0.018399979766768423
121,0.20104742855333926,0.020042982315687345
122,0.20104831412174637,0.01887056657164868
123,0.20108273489911407,0.01860538314842076
124,0.20104306055368784,0.019438013944288957
125,0.2010163679797847,0.017603369361199103
126,0.20100718479588736,0.01923659234590463
127,0.2009672036363441,0.01758505689642143
128,0.20103200629211745,0.01934364619063396
129,0.20099406776484893,0.017355765181152616
130,0.20107079497774277,0.018898453570694022
131,0.20108263594012835,0.018289949174512418
132,0.20107561037697666,0.01913537485887286
133,0.20106474112510425,0.01724572600324533
134,0.20110143163210614,0.018470868940511222
135,0.20109981831006693,0.0170677163845691
136,0.20118188856229294,0.017433416112378485
137,0.2010751991515692,0.016578748737441997
138,0.20100177763679752,0.016457705458069766
139,0.20102385734931164,0.0176156699854909
140,0.2011681657474518,0.017199387533028937
141,0.20135136257713018,0.019871233033594553
142,0.20149013131916654,0.01884844187457519
143,0.20132385645825637,0.015499063399057737
144,0.2015733745412798,0.018720141026794604
145,0.2015763847163086,0.016693701644543944
146,0.20149740378070422,0.015818597965896082
147,0.20147961279689353,0.016545068366378313
148,0.20138002102189653,0.015258506887546673
149,0.20142720015887386,0.017775168838506213
150,0.2013404043056783,0.016046420581770915
151,0.20138753283591493,0.01739607984490202
152,0.20140136380576104,0.017722218300313383
153,0.2014059690908167,0.017160557374920192
154,0.20150454878035648,0.016915143465426146
155,0.20170036774041042,0.01716679090291067
156,0.201753297319657,0.01777421877626312
157,0.20174540702369115,0.01529029731778496
158,0.2016982083018818,0.015802783225016336
159,0.2016902342703322,0.01626635593321182
160,0.20159552439696649,0.01578580149699933
