step,loss_noef,loss_ef
1,2.1656711101531982,2.1656711101531982
2,2.0004348754882812,2.0004348754882812
3,1.852461814880371,1.85244619846344
4,1.6866710186004639,1.686647653579712
5,1.5155458450317383,1.5155575275421143
6,1.3485870361328125,1.3483591079711914
7,1.159829020500183,1.1597888469696045
8,0.9827204942703247,0.9827279448509216
9,0.822566032409668,0.8224438428878784
10,0.6554123163223267,0.6554021835327148
11,0.5168342590332031,0.5167982578277588
12,0.41625726222991943,0.4161877930164337
13,0.3489058315753937,0.34897157549858093
14,0.2837289869785309,0.28374531865119934
15,0.2339998483657837,0.23400360345840454
16,0.1879691481590271,0.1879929006099701
17,0.16174174845218658,0.16174055635929108
18,0.14931723475456238,0.14931879937648773
19,0.1330345869064331,0.13303644955158234
20,0.10621412098407745,0.10622230172157288
21,0.0967075526714325,0.0967099666595459
22,0.09367814660072327,0.0936773419380188
23,0.08332054316997528,0.08332730829715729
24,0.07675214111804962,0.0767568051815033
25,0.0673941969871521,0.06739408522844315
26,0.06524581462144852,0.06524689495563507
27,0.06093299388885498,0.06092670559883118
28,0.05011430382728577,0.05011436343193054
29,0.05083756893873215,0.05083155632019043
30,0.0509214773774147,0.05092077702283859
31,0.042972903698682785,0.042966704815626144
32,0.04291999340057373,0.04291306063532829
33,0.03898681327700615,0.038979560136795044
34,0.036089155822992325,0.03608223795890808
35,0.03514040634036064,0.035136763006448746
36,0.03555546700954437,0.03555218130350113
37,0.031204231083393097,0.031199738383293152
38,0.03164631873369217,0.03164242208003998
39,0.028376596048474312,0.02837461605668068
40,0.0283689945936203,0.02836541458964348
41,0.02724577486515045,0.02724076621234417
42,0.027064068242907524,0.027061747387051582
43,0.02480773814022541,0.024804458022117615
44,0.02404126524925232,0.02403663657605648
45,0.02311060205101967,0.02310619316995144
46,0.023926425725221634,0.023922432214021683
47,0.02281874418258667,0.022813918069005013
48,0.01999291032552719,0.019988015294075012
49,0.020334433764219284,0.020330607891082764
50,0.018897606059908867,0.018895220011472702
51,0.019237544387578964,0.01923348382115364
52,0.01903282105922699,0.01902872882783413
53,0.016951121389865875,0.016948219388723373
54,0.018515579402446747,0.01851332187652588
55,0.017289068549871445,0.017286337912082672
56,0.01554502546787262,0.015543488785624504
57,0.015407729893922806,0.015405322425067425
58,0.01616940274834633,0.016167491674423218
59,0.01527989748865366,0.015277322381734848
60,0.014236959628760815,0.014234516769647598
61,0.01414637640118599,0.01414408814162016
62,0.015349131077528,0.015347040258347988
63,0.014428682625293732,0.014426372945308685
64,0.013886623084545135,0.013884283602237701
65,0.012103617191314697,0.012101445347070694
66,0.013058198615908623,0.013056688010692596
67,0.012459514662623405,0.01245724968612194
68,0.011847630143165588,0.011845501139760017
69,0.012176770716905594,0.012175366282463074
70,0.012384951114654541,0.012383882887661457
71,0.010874711908400059,0.010873392224311829
72,0.010737142525613308,0.010736215859651566
73,0.01099514588713646,0.01099352166056633
74,0.010782617144286633,0.010780636221170425
75,0.010114824399352074,0.010113857686519623
76,0.009526433423161507,0.009525216184556484
77,0.011098156683146954,0.011096468195319176
78,0.010721265338361263,0.010720411315560341
79,0.010050088167190552,0.01004912331700325
80,0.00996266957372427,0.009961679577827454
81,0.009624737314879894,0.009624078869819641
82,0.008952366188168526,0.008951513096690178
83,0.009335542097687721,0.0093345046043396
84,0.008962351828813553,0.008960993960499763
85,0.008966785855591297,0.00896599143743515
86,0.008068268187344074,0.0080674784258008
87,0.009201860055327415,0.00920107588171959
88,0.008211880922317505,0.00821093749254942
89,0.008200887590646744,0.00820031389594078
90,0.007703560404479504,0.007702495437115431
91,0.00750525388866663,0.0075045120902359486
92,0.007830524817109108,0.007829837501049042
93,0.008326146751642227,0.008324983529746532
94,0.008192595094442368,0.008191762492060661
95,0.008357670158147812,0.008357144892215729
96,0.007674802094697952,0.007673547137528658
97,0.0072404793463647366,0.007240000180900097
98,0.007269692607223988,0.007268963381648064
99,0.008250460959970951,0.008249507285654545
100,0.0072030797600746155,0.007202596869319677
101,0.007536435499787331,0.007536016404628754
102,0.006409701891243458,0.006409444846212864
103,0.007314532063901424,0.007313993293792009
104,0.006423955783247948,0.006423334591090679
105,0.006291836500167847,0.006291412282735109
106,0.006528670899569988,0.006528051104396582
107,0.005867551080882549,0.005867081694304943
108,0.006291754078119993,0.006291314959526062
109,0.006925499532371759,0.006924711167812347
110,0.006538732908666134,0.006538130808621645
111,0.006792743224650621,0.0067925164476037025
112,0.00604999577626586,0.0060493191704154015
113,0.005431123077869415,0.005430947989225388
114,0.005965813994407654,0.005965082906186581
115,0.005816355347633362,0.005815370474010706
116,0.005787660367786884,0.005787132307887077
117,0.006155222654342651,0.006154801696538925
118,0.005413683596998453,0.005412794649600983
119,0.005700339563190937,0.005699815694242716
120,0.005324906203895807,0.005324907135218382
